orig_idx,arg1,arg2,support [true value],support_label,strategy,pred_attack,pred_support,pred_neither,pred_relevance
972,if you are going to comment on something in   science   you need to back it up with actual data,first i believe that religion is manmade as are christ buddha mohammed et al,0,Attack,A,0,,,
1335,well isnt that what the whole debate here is about,tjagain you may have faith that methodological materialism will solve all of these problems in the distant future,0,Attack,A,1,,,
2158,after all these years it still hurts,certainly it does,1,Support,A,0,,,
2077,you need not be far left to support reasonable gun regulation,suckers bet i think so you antis are so damned scared of guns you do not havea clue of how to commit a murderous domestic terrorist act of that nature,0,Attack,A,1,,,
2377,yes i never thought of that but that is a brilliant question and so true when you are part of a big family you should have a say in things that affect you ,if one is truly serious about a unified europe this possibility should at least enter a discussion,1,Support,A,0,,,
1920, and the reason why there are so many species that arent on this planet any longer, i really like bananas so i mustve evolved from monkeys p,1,Support,A,0,,,
2363,undergrads contribute to research,yes and urop is great,1,Support,A,0,,,
329,Cameron had it right and UKIP could tip the balance towards Labour in the crucial marginal seats in the GE where the battle will take place .,"In a letter to the Daily Telegraph, which first highlighted his blog posts, Cameron gives a further defence of his views.",1,Support,A,0,,,
1439,you continue to quote dishonest sources,the ncses response to id is that about  scientist dont believe in id and you shouldnt either,0,Attack,A,0,,,
937,your cites are worthless as defenses of your claims behe  dembski define id as an absence of science  what pages  what wordsdo you really think thats a clever proof of anything  you are not being very honest here pvm,i am not sure why highlander accuses me of not being honest when i provide the information and my explanation,0,Attack,A,1,,,
1052,if it cannot make predictions then it is not a viable theory,there was much that darwin did not know at that time that we now know and his original theory has since been supplanted by more modern versions of his theory,1,Support,A,1,,,
795,"On voting day, this week the vast majority of the British public will not vote for UKIP.",UKIP has won 42 seats so far and is averaging 26 per cent of the vote in the wards where it is standing.,0,Attack,A,1,,,
603,UKIP is a vessel through which a protest is being delivered. ,But Mr Cameron dismissed UKIP's showing as a protest by voters and promised to stay true to his principles.,1,Support,A,1,,,
1632,i would like your oppinion of my remarks    httpwww,obviously you havent done much reading on the aig website,0,Attack,A,1,,,
109,The success Ukip had in the european elections will be sufficient to galvanise one or preferably all the other parties to rid us of the EU's political influence.,"And with UKIP riding high in national opinion polls and coming second in the recent Eastleigh by-election, Mr Farage predicted his party would win seats in each of the 34 councils where elections are being held.",1,Support,A,0,,,
321,If UKIP are wise they will alter their attitude about the NHS and public services in general.,But they propose making a visa conditional on having health cover to reduce the burden on the NHS.,0,Attack,A,1,,,
231,A forensic examination of UKIP's policies would nail once and for all the Establishment lie that they're a bunch of swivel-eyed racists.,UKIP have just selected someone to run for Orpington as our potential MP and he's of Indonesian origin and Muslim.,1,Support,A,1,,,
