orig_idx,arg1,arg2,support [true value],support_label,strategy,pred_attack,pred_support,pred_neither,pred_relevance
1221,also christians concerned about science,to correct pvms confusionforensic detectives have to figure out the means,0,Attack,A,0,,,
1973, no scientist can give strong evidence to support evolution      your dishonesty and ignorance of science proves you are not fit to even ask the question, theres really no way yet to prove it but the precedence of the evolution of all other species including our own has led to a conclusion that we most likely came from something else,1,Support,A,0,,,
27,Big business will not support UKIP given the devastation that withdrawal from the EU would cause.,We cannot have any control over who comes to Britain while we are members of the EU.,0,Attack,A,1,,,
927,grayling explains in his review of fullers latest book quite well how id is doomed to remain scientifically vacuousfuller has written about popper he seems to forget poppers killer point namely a theory that explains everything explains nothing,pvm wrote however this is false and misleading,0,Attack,A,1,,,
1458,when there was a move to distribute unlocking the mystery of life dvd to australian schools a few worried scientists headed by michael archer from unsw got together and signed a letter on behalf of  scientists and educators,idnetto comment on whether id has merit or not it is minimally necessary that people be properly informed of the arguments involved,0,Attack,A,0,,,
412,"UKIP advocates for the UK leaving the European Union which would be a bad idea – but they are trying to leverage on the british people’s need to belong and pride to be british, which further sparks their anti-foreigner standpoint.","UKIP, which is fielding a record number of candidates in next month's elections on the back of strong performances in recent Westminster by-elections, said the issue was definitely coming up on doorsteps.",0,Attack,A,0,,,
2355,i think it depends on the individual,yes i guess it really depends on the preferences if you want smaller but more holidaylike then nice is very nice if you want old i would suggest krakow,1,Support,A,0,,,
1211,carter points out that the coincidence found by bondi belonged to three classes the traditional kind  without use of the anthropic principle  those which only require the use of a weak anthropic principle and  those which require the invocation of an extended and hence rather more questionable strong anthropic principle,is actually quite simple,1,Support,A,1,,,
998,id is offered as an explanation for the complexity of life on earth which according to id proponents cannot be explained by random chance and survival of the fittest,on pandasthumb nick matzke whose contributions to dover v kitzmiller were instrumental in the stunning defeat of intelligent design and whose contributions to exposing the fallacies in behes arguments as well as the extent of ignorance of science amongst id proponents has caused much concern amongst id proponents so much that in general they have chosen to pretend in a typical creationist fashion that matzkes arguments do not exist,1,Support,A,1,,,
2365,the nexus  has everything fast processor big screen and the latest version of android,and it is cheaper than most other smartphones as well,1,Support,A,0,,,
741,People are not voting for UKIP because of immigration propaganda but because of their direct experience of immigration.,"UKIP appears to have struck a chord with many voters on the issue of immigration, campaigning against the relaxation of working restrictions on Bulgarians and Romanians due to come into force in January.",1,Support,A,0,,,
