orig_idx,arg1,arg2,support [true value],support_label,strategy,pred_attack,pred_support,pred_neither,pred_relevance
1257,"If UKIP have a good general election and manage to take a few seats then that can only benefit Labour, because all of the seats that UKIP can possibly, conceivably win - well they are all Tory seats.",Mr Cameron has promised an in/out referendum after he has negotiated the return of some powers - so far unspecified - from Brussels.,2,No Relation,C,0,0,1,
2130,UKIP will not improve public services.,"UKIP warn that long-term youth unemployment is already among the highest in Europe and pressure on job markets from further migration could lead to social unrest, with local authorities and public services unable to cope.",0,Attack,C,0,1,0,
2936,to start with with i think the wikipedia page  httpen, and the lord god formed man of the dust of the ground and breathed into his nostrils the breath of life and man became a living soul,1,Support,C,0,0,1,
6,A vote for UKIP would be a vote for a Tory-UKIP alliance that would be more right-wing than a Tory government.,UKIP appealed to protest voters but also to Blue Collar Conservative voters.,1,Support,C,0,1,0,
1960,"I would say it's the anti-ukip brigade who have no substance to their argument (or facts), they simply shout ""racist"" with nothing to substantiate this slur, or become crude and insulting.","All [the prime minister's] doing is trying to curry favour, he continued.",2,No Relation,C,0,0,1,
3574,it really does not matter a private screening of a film is a private screening they can boot anyone out that they want,of course the makers of expelled were within their right to expel the very same people that they were attempting to demean in the film,1,Support,C,0,1,0,
3322, the bible says all will proclaim the name of the creator and acknowledge him as lord i want to point out the key word creator in there, god created the world we did not evolve from monkeys its in the good book,1,Support,C,0,1,0,
1985,"If UKIP want to retain these voters and attract more in a general election then they need to come up with policies other than ""leave the EU"" and ""its all the immigrants fault"".","The Conservatives, the Lib Dems and Labour have all been reconsidering their policies in light of this change and widespread criticism of the last government's failure to anticipate the large number of migrants from eastern Europe who came to the UK after EU enlargement in 2004.",2,No Relation,C,0,1,0,
323,"I agree with UKIP on the EU, but the rest of their policies are dangerous right wing bile.","No matter how uncomfortable it makes our metropolitan elite, we have to deal properly with fears over immigration.",0,Attack,C,0,1,0,
1712,UKIP language tends to portray the real experiences of UKIP people not the politically correct fantasy construct that too many people on here seem comfortable with.,"UKIP are certainly trying to professionalise, to move away from its more amateurish origins.",1,Support,C,0,0,1,
2754,bowmanmore on the aclus rubber stamped ruling by a practicing attorneynothing wrong with quoting from a well argued submission by the aclubowmanthat said none of this relates to the id ruling since the board members were not id advocates except perhaps superficially,nothing wrong with quoting from a well argued submission by the aclu,0,Attack,C,0,1,0,
2916,perhaps what is needed is to distinguish between academic freedom and peer review,the debate here is false because both id and darwiniannatural selection theory are inadequate,1,Support,C,1,0,0,
142,"If UKIP want to retain these voters and attract more in a general election then they need to come up with policies other than ""leave the EU"" and ""its all the immigrants fault"".","Nikki Sinclaire handed in 100,000 names to Downing Street calling for a public vote and was joined by some Conservatives and Labour MPs who want a vote in the House of Commons.",2,No Relation,C,0,0,1,
986,"If UKIP have a good general election and manage to take a few seats then that can only benefit Labour, because all of the seats that UKIP can possibly, conceivably win - well they are all Tory seats.","Evil is at its most destructive when it passes from the individual to the collective, he added.",2,No Relation,C,0,0,1,
935,"If UKIP do hold the balance of power and get into government, their only condition will be an in/out EU referendum.",In terms of the number of victories it's a very difficult call.,2,No Relation,C,0,0,1,
1115,"In UKIP, we have a new political force which looks likely to poll very well in a national election.",He also insisted his party was not a pressure group anymore andhas a fully fledged manifesto.,1,Support,C,0,1,0,
3912,We should negotiate with terrorists,No negotiation encourages the hunt for a bigger lever,1,Support,C,1,0,0,
3019, do you read books other than those produced by humanists just askingi am not a biblical scholar so i had to look for this but according to the catholic encyclopedia article on the canon of the new testament the idea of a complete and clearcut canon of the new testament existing from the beginning that is from apostolic times has no foundation in history,andrew holt heres my take on your question,0,Attack,C,0,1,0,
724,People are not voting for UKIP because of immigration propaganda but because of their direct experience of immigration.,"It is doing the country serious damage because there are large numbers of potential investors in the UK who would bring employment here, who are being warned off because of the uncertainty all of this is creating.",0,Attack,C,0,0,1,
