orig_idx,arg1,arg2,support [true value],support_label,strategy,pred_attack,pred_support,pred_neither,pred_relevance
629,A strong UKIP vote suggests there's a lot of the British public who aren't on board with the current set-up.,UKIP leader Nigel Farage said the UK had no real control over either the number or the type of migrants that were settling from elsewhere in the EU.,1,Support,A,0,,,
2441,We should fear the power of government over the internet,Internet regulation is a euphemism for censorship,1,Support,A,1,,,
764,"The sooner we are out of the EU, the sooner we can start making this country great again.","Mr Cameron also said he did not think it would be right for Britain - or in the national interest - to leave the EU entirely, pointing out that some 50% of nation's trade was with the EU.",0,Attack,A,1,,,
1883,faith is believeing in something without evidence,evolution has actually never been observed,0,Attack,A,1,,,
1942, theres a definite difference between microevolution and macroevolution in the sense that with the moths and the finches there are minor changes that happen, i feel the need to distinguish between microevolution and macroevolution,1,Support,A,0,,,
1457,idnetthe following statement by the employee of ncse is the exact form of inference to the best explanation that id scientists use to demonstrate that there is intelligence behind life,when there was a move to distribute unlocking the mystery of life dvd to australian schools a few worried scientists headed by michael archer from unsw got together and signed a letter on behalf of  scientists and educators,0,Attack,A,0,,,
19,"If UKIP want to retain these voters and attract more in a general election then they need to come up with policies other than ""leave the EU"" and ""its all the immigrants fault"".","The Eurosceptic party is aiming to show broader appeal by capitalising on concerns over immigration, HS2 rail and wind farms.",0,Attack,A,1,,,
1833,just like pluto orbiting the sun completely and gravity theyre theories but in the scientific way of using the word,aha exactly and we now know that pluto is a planetoid not a planet,0,Attack,A,1,,,
557,UKIP are a joke outfit full of small-minded Neanderthals who think the 1950s are the future.,Mr Farage has successfully broadened UKIP's appeal away from Europe.,0,Attack,A,1,,,
1813,the processes of evolution have been observed,no thats incorrect,0,Attack,A,1,,,
1082,that argument is using a trick of semantics,this whole argument is just using flaws in our definitions,0,Attack,A,0,,,
2118,what is wrong with god being the explanation for the unexplainable comfort for those afraid of death and the meaning for life,well nothing other than the fact that i do not believe it to be true,0,Attack,A,1,,,
1383,by the logic of the antiidists the current theory of evolution is an atheistic theory because richard dawkins once stated it allows for one to be an intellectually fulfilled atheist,joe gthe only way to label intelligent design religious is to change the definition of religion,0,Attack,A,1,,,
183,A strong UKIP vote suggests there's a lot of the British public who aren't on board with the current set-up.,Nigel Farage and UKIP are the last best hope for Britain.,1,Support,A,0,,,
658,"I think Farage makes a much better leader than any of the other parties, he's full of enthusiasm and is not a PR man like the current leaders of the 3 main parties.","They will each have plenty of opportunities to publicly debate the party's performance, and to make the case against the return of Nigel Farage.",0,Attack,A,1,,,
2065,it ought but it will not at least not the gun fetishists in this forum who in my humble opinion are prisoners of their ignorance their fears their insecurity,look what is talking about insane immune to reason a prisnor of his own giant ignorance slavery fetishist and one of the comic relief  stooges,0,Attack,A,1,,,
