orig_idx,arg1,arg2,support [true value],support_label,strategy,pred_attack,pred_support,pred_neither,pred_relevance,relevance human labeled
453,"Ukip is the only party advocating withdrawal from the failing EU, a sensible idea for a lot of people!","UKIP's local election manifesto, concentrates on its flagship policy of ending open door immigration and putting pressure on the government not to lift restrictions on workers from Bulgaria and Romania on 1 January, which proved a successful formula in Eastleigh.",1,Support,B,0,1,,,
2376,as a mediator with as little violence as possible,they should also not veto every single attempt at an un resolution,1,Support,B,0,1,,,
1242,the fact that the   evolution   lobby is trying to cite statements by ucc ministers to bolster support against id shows just how out of touch they really are,the problem with the catholic church is that it has been unable to disagree with any scientific theory ever since they got burned condemning galileo,1,Support,B,0,1,,,
175,Hopefully we will see our first UKIP MP before the general elections next year.,He said UKIP was the real party of law and order and he vowed to continue campaigning for them.,1,Support,B,0,1,,,
1372,the u,here is irons response to the so called rebuttalreply to rebuttalby peter ironsthe pages of a respected law review are rarely filled with such pejorative terms as smear and innuendo poisoning the well and personal attacks,1,Support,B,1,0,,,
2282,go by bike,people are too lazy,0,Attack,B,1,0,,,
1981, scientists can present a great deal more evidence for evolution various fossils in chronological order clearly showing an evolving skeletal structure than a christian can present for intelligent design none, well as being one of the denoted tie breakers of this debating conversation topic i would like to point out that evolution is both a fact and a theory,1,Support,B,0,1,,,
97,For what its worth I think UKIP is a one trick pony and is unelectable in a general election.,"Meanwhile, the Bulgarian President Rosen Plevneliev has warned that Britain's immigration policy could harm its image as a great global power that pioneered integration.",1,Support,B,0,1,,,
290,People are not voting for UKIP because of immigration propaganda but because of their direct experience of immigration.,I am very confident UKIP is going to get a bigger percentage share of the vote than anybody can yet quite believe here in the Westminster village.,1,Support,B,0,1,,,
783,It is because of UKIP that we are finally discussing the European question and about immigration and thank goodness for that.,"UKIP had increased its vote by 50% in the general election and had many exciting plans for the future, he said, but it was time for a younger leader to show how liberating and enriching life would be outside the EU, saying he was confident one would emerge.",1,Support,B,0,1,,,
1528,so luskin is accusing ncse of being both antireligion and proreligion,after all he is just trying to compete with your legacy nick,1,Support,B,1,0,,,
2084,so we all deserve to be tortured for ever for beleiving in evolution,tortured you shut your mouth if you are not a christian then yes i will pray for you,0,Attack,B,1,0,,,
1539,feel free to respond,you say this and yet you use a computer,1,Support,B,1,0,,,
111,"If you want an insight into just how mad and bad UKIP are, go and read what their members, candidates and supporters write on the Telegraph.",He told the BBC that UKIP had leapfrogged the Lib Dems in some opinion polls and the public wantedrespected UKIP as a genuine party.,0,Attack,B,1,0,,,
2060,the main creationist lie is that people use evolution in our current society as an excuse to do bad things,the comment of someone with an iq of about ,0,Attack,B,1,0,,,
1919, the evidence has it, and the reason why there are so many species that arent on this planet any longer,1,Support,B,0,1,,,
441,UKIP is not at all taking into account the financial effects of leaving the EU: Europe is the main market for the UK. ,"Over three million jobs in this country, directly or indirectly, depend on us being in the EU, so that is a big choice.",1,Support,B,0,1,,,
1857,once again generalizing on an unfair term,we do seem to be arguing past each other and i will apologize for some of that,1,Support,B,0,1,,,
871,"If UKIP took all their anti-establishment guff and turned it on the banks and financial institutions then they would have more legitimacy, but instead they turn on Polish and Roma fruit pickers who do unskilled work for minimum wage.","Speaking on Wednesday, the deputy prime minister said he was very surprised to see vans driving aimlessly around north London telling illegal immigrants to go home, and that they were not a very clever way of tackling the issue.",1,Support,B,0,1,,,
596,UKIP doesn't need to win power to force the changes people want.,It comes as William Hague ruled out an electoral pact with UKIP.,0,Attack,B,1,0,,,
2085,read what i actually wrote for a change,this is what socially inept losers do when they know their argument is deny they ever made one,0,Attack,B,1,0,,,
