orig_idx,arg1,arg2,support [true value],support_label,strategy,pred_attack,pred_support,pred_neither,pred_relevance,relevance human labeled
3460,the problem with this is that usually when someone exercises their right it many times infringes on someones elses rights,do not even think about contriving how gay marrige violates your rights assmonkey that is the most ludicrous insane statement i have yet heard from the religious right,0,Attack,C,1,0,0,,
1531,It is more likely that Tory voters would vote tactically for UKIP to keep Labour out and that means Labour are at a real disadvantage. ,"Former Tory local government minister Bob Neill told the BBC's Daily Politics that it would be very tough for the Conservatives to defend all the seats they won four years ago and, given Labour's lead in the national opinion polls, the opposition was expected to do very well.",2,No Relation,C,1,0,0,,
3040,you are an intellectual and people like you have the hardest time believing anything let alone trying to intellectualize the bible or god or anything like it,tell me have you ever read the origin of the species i have and i find it to be a pretty far stretch,0,Attack,C,0,0,1,,
3201,for macroevolution theory to be valid laws of nature that are generally accepted as true and standard must be repeatedly denied,st evolution does not require dramatic mutation,0,Attack,C,1,0,0,,
2314,i wrote a good philosophical question and i think you and i would agree that this adaptation could have been guided by some higher agency of course by using a fully natural mechanism such questions remain scientifically vacuous,i surely intend to do so but these issues go beyond questions of policy,1,Support,C,0,0,1,,
2543,icdesignwhat is a intelligent design and why is your example an intelligent design simple straight forward question,if something can arise spontaneously then a designer certainly isnt provenwhat is proven is that a designer is unnecessary,1,Support,C,0,1,0,,
779,Labour won't have anything to do with UKIP as they are more right-wing than the Tories. ,"Mr Nattrass said he had declined to switch to the party until this was completed, but Mr Tilbrook had put out the press release before gaining his authorisation.",2,No Relation,C,0,0,1,,
114,UKIP are asking the questions that haven't been asked by the opposition or the media.,"I think of the volunteers in my own constituency, they are not just my friends and my supporters, I feel I am one of them.",2,No Relation,C,0,0,1,,
726,UKIP are in with the City as much as the other three and I don't like the way they are whipping people up into a frenzy.,"He said the party would consider other measures including the legal route if it did not get redress from the council, which he said was continually backtracking.",2,No Relation,C,0,0,1,,
314,"There's an election next month, UKIP are campaigning on the streets right now, and candidate upon candidate keeps churning out ridiculous (often racist, sexist or homophobic) views.","We certainly need to improve women's place at senior level on those companies that are running the major organisations in this country, she added.",2,No Relation,C,0,0,1,,
2815,how are they standing in the way is research into id bannedpretty much especially if anyone who has publically known proid views prior to getting tenure is bound to not get it,pretty much especially if anyone who has publicly known proid views prior to getting tenure is bound to not get it,0,Attack,C,0,1,0,,
1766,"UKIP advocates for the UK leaving the European Union which would be a bad idea – but they are trying to leverage on the british people’s need to belong and pride to be british, which further sparks their anti-foreigner standpoint.",Their debate followed a Daily Politics flim looking at a possible pact between UKIP and the Tories.,2,No Relation,C,0,0,1,,
177,"The country faces more than two big issues, which is where Ukip come apart at the seams in an incoherent bunch of right wing horse shit from whatever Think Tank came along at the time.","It was the first time the Conservatives and the Lib Dems, as coalition partners, have gone head-to-head in a seat which was winnable for both.",2,No Relation,C,0,0,1,,
3151,i really feel sorry for you,the history of the bible including its compilation by the early church is quite well known,1,Support,C,0,0,1,,
3975,i remember being underwhelmed when this first came out but enough time had passed when i caught it on tv so perhaps i had just been in the wrong mood back then maybe this time ill enjoy it but no,brilliant film disliked by people with no imagination,0,Attack,C,1,0,0,,
977,"The UKIP mainstay vote is in normal working people because they never voted for 4 million immigrants, they never voted for Multiculturalism.",But Labour is expected to claw back ground among working class folks in the Midlands and north of England lost in 2009 when it had the worst night at the polls in its history.,0,Attack,C,0,0,1,,
1740,"ukip's policies on health, education, taxation and all the things that affect peoples lives are non-existent.","He said his party had fundamentally changed the national debate on Europe, immigration and education.",0,Attack,C,1,0,0,,
