orig_idx,arg1,arg2,support [true value],support_label,strategy,pred_attack,pred_support,pred_neither,pred_relevance,relevance human labeled
1967,"If UKIP want to retain these voters and attract more in a general election then they need to come up with policies other than ""leave the EU"" and ""its all the immigrants fault"".","Explaining his decision to swap sides, Mr Campbell Bannerman - MEP for the East of England - said UKIP had become obsessed with single issue politics, internal fighting and shouting from the sidelines.",1,Support,C,0,1,0,,
540,The only reason we are even having a sensible debate about Europe are UKIP.,Mr Neville added that he was a big supporter of gay marriage and said he believed the government was right to seek to legalise it in England.,2,No Relation,C,0,0,1,,
3772,yes i never thought of that but that is a brilliant question and so true when you are part of a big family you should have a say in things that affect you ,for a successful economic union cultural union should be followed,1,Support,C,0,0,1,,
1290,"The greens and ukip provide encouragement for labour and conservatives alike to address some issues people care about, albeit only lip service to retain votes mainly.",The Tories said an application to rejoin them had been rejected.,2,No Relation,C,0,0,1,,
3196,fact shmakt,yes everyone evolves as everyone endures mutations,0,Attack,C,0,0,1,,
2406,i really have to give the antiiders credit you have a lot of faith,while in science you cannot prove or falsify the existence of god and id doesnt change that i agree that when it comes to blind faith dawkins and pz myers are guilty of the same thing,1,Support,C,0,1,0,,
2082,The Ukip is only an effect of years and years of fake politics and a lot of radical chic talking nonsense through editorials.,It comes two weeks after she accused the UKIP leader of bullying and being anti-women and a Stalinist and threatened to leave the party.,2,No Relation,C,0,0,1,,
1114,"I don't necessarily think Nigel Farage is worthy of PM, I think they need a new leader.","Labour selected comedy writer, broadcaster and author John O'Farrell as its candidate.",2,No Relation,C,0,0,1,,
2306, public opinion is unimportant to whether creationism belongs in science classes  public opinion does not determine whether creationism qualifies as science,proof why creationism should be taught in schools,0,Attack,C,0,0,1,,
2093,UKIP want to get us out of the EU to make the British people much worse off then they already are.,Mr Crowther said the phrase should not have been used and was lazy and old-fashioned.,2,No Relation,C,0,0,1,,
3282,its called the theory of evolution for a reason,ignorance of terminology,0,Attack,C,1,0,0,,
2063,It is more likely that Tory voters would vote tactically for UKIP to keep Labour out and that means Labour are at a real disadvantage. ,I think it shows that people are coming back to Labour but we have a long hard road ahead to win back people's trust.,2,No Relation,C,1,0,0,,
648,"The momentum is definitely with UKIP at the moment, hopefully that will continue with the up and coming by-elections.","The leader of the UK Independence Party, Nigel Farage, has said early gains in council elections across England are remarkable for the party.",1,Support,C,0,1,0,,
3870,We should create a United Nations standing army,There are better alternatives to solving the problems of contemporary warfare,0,Attack,C,1,0,0,,
3243,i think evolution is an actual truth since we are able to prove it and all,hey i feel the same way almost took the brain cells out of my head,1,Support,C,0,1,0,,
1550,UKIP are a joke outfit full of small-minded Neanderthals who think the 1950s are the future.,"In the past, UKIP has won only a handful of seats in council elections.",2,No Relation,C,0,1,0,,
369,Intellectually I rate Farage much higher than Cameron; he has a very sharp and quick wit and is an excellent public speaker.,"Farage recovered from his injuries and returned to head the party later in the year, in the latest instalment of the colourful story of UKIP's leadership.",1,Support,C,0,0,1,,
1910,"I don't think most people realise the benefits of free trade at all, and UKIP capitalise on peoples ignorance of the benefits of free trade as much as they can.",We've got to put the person at the centre of our public services and scrap the silo mentality that exists in too many local and national government organisations and agencies.,2,No Relation,C,0,0,1,,
809,I'm no fan of UKIP but well done to them for initiating a much needed shake up of British politics.,"The pair spoke to Andrew Neil about the problems across the eurozone as it was revealed the Greek PM had offered to resign, and UKIP's Lord Hesketh later joined the debate.",2,No Relation,C,0,0,1,,
1419,UKIP are not a single issue party anymore; UK Sovereignty is the crux of their party political platform but they've certainly expanded from that singular issue in recent years.,"But he also took a swipe at Labour, who he said don't really have the courage of their convictions on this.",2,No Relation,C,0,0,1,,
815,I suspect when people do start to focus and the election is close UKIPs incoherent policies will be exposed.,"Many of our members are those who have never been a member of any political party before but who see that it is UKIP who is challenging the establishment on issues such as open door immigration, grammar schools and green taxes, he said.",0,Attack,C,1,0,0,,
