orig_idx,arg1,arg2,support [true value],support_label,strategy,pred_attack,pred_support,pred_neither,pred_relevance,relevance human labeled
91,"The momentum is definitely with UKIP at the moment, hopefully that will continue with the up and coming by-elections.","And for supporters on the right, UKIP can claim to offer the real deal Conservative cordial, rather than what they see as the diluted squash of coalition.",1,Support,B,0,1,,,
1711,abraham isaac and jacob belonged to different tribes and were not related but the stories grew together into a collection and the persons were tied together as members of the same family,i am a strong believer in the authority and inspiration of the word of god,0,Attack,B,1,0,,,
2146,you do get critized for talking about god any other god other than the christian god that is,in your own little fantasy world,0,Attack,B,1,0,,,
1948, i believe evolution is correct and whats up with this lack of understanding that evolution is a sloooooooow process       with the making everything is  days and resting on the seventh  which conveniently happens to be a week, i believe its right,1,Support,B,0,1,,,
2123,creation scientists read the sedimentary record of the placement of strata as evidence of the great flood while evo scientists read the same evidence very differently as evidence of an old earth,and creationists who can not tell the difference between cats and nuclear reactors do not understand fluid mechanics,0,Attack,B,1,0,,,
1614,have you been to the icr facility to watch their presentationicr teaches hilarious nonsense,are they any less a scientist because they use   science   and their   education   to prove that evolution is falsethey are not scientists because their evidence is false,1,Support,B,0,1,,,
2342,limassol no doubt about it it has the most beautiful beaches and the most fun places to visit,fresh fish cafes beautiful people carnival wine festival and more,1,Support,B,0,1,,,
81,"I and many others will be voting UKIP not because of a handful of people that have said stupid things, it will be because I identify and agree with their overarching principles.",UKIP leader Nigel Farage said he was pleased with the way pools were shaping up.,1,Support,B,0,1,,,
1541,feel free to respond,to start with with i think the wikipedia page  httpen,1,Support,B,0,1,,,
2649,i turned this movie off halfway through because i was bored out of my skull then i come here and its got a high rating granted its got a good storyline good acting nice cinematography but somehow still managed to bore me to tears,too bad you turned it off halfway through because the ending totally rocks,0,Attack,B,1,0,,,
1010,i find much more animosity spouted by the atheist,just as advances in genetic and protein research and mathematics are enabling us to understand and explain how evolution works a growing number of our society are rejecting science in favor of myth and fake science,1,Support,B,0,1,,,
1370,pt,instead this appears to be an abuse of copyright without an argument on crowthers part,0,Attack,B,1,0,,,
669,"UKIP is a not a real party, with a clear global ideology and vision addressing all aspects of society: it is focusing on a handful of issues (all centered around membership in the EU and migrants), mostly ignoring global financial issues, health, education, security etc.","I believe that what UKIP is doing is vital for this country, and of course the party's financial management is crucial.",0,Attack,B,1,0,,,
2272,why not london has it all culture fun exhibitions parks what more do you want,better weather,0,Attack,B,0,1,,,
1251,you have such books written as the consipiracy of ignorance by martin gross,it should readtruth is probably the best factor in determining intelligence and one cannot have it without gd,1,Support,B,0,1,,,
591,"If UKIP want to retain these voters and attract more in a general election then they need to come up with policies other than ""leave the EU"" and ""its all the immigrants fault"".","UKIP are certainly trying to professionalise, to move away from its more amateurish origins.",0,Attack,B,0,1,,,
1572,actually im not simply looking backwards,today july nd  the best solar eclipse of the century took place from india to japan,0,Attack,B,1,0,,,
2450,The voting age should be lowered to sixteen years,Parents are guardians and should be trusted to vote in their childrens interests,0,Attack,B,1,0,,,
636,Plenty of survey's have shown UKIP to be the most hated of the main parties.,The group suggest that within five years UKIP will have more members than the Tories at the current rate of attrition.,0,Attack,B,1,0,,,
50,"Even a UKIP European candidate, Janice Atkinson, another ex-Tory, admits leaving the EU would be problematic.",But immigration has also been an issue and UKIP sees the EU question being at the heart of it.,0,Attack,B,0,1,,,
