orig_idx,arg1,arg2,support [true value],support_label,strategy,pred_attack,pred_support,pred_neither,pred_relevance,relevance human labeled
371,"The greens and ukip provide encouragement for labour and conservatives alike to address some issues people care about, albeit only lip service to retain votes mainly.",But Conservative Party chairman Grant Shapps categorically ruled out a deal with UKIP.,0,Attack,B,1,0,,,
603,UKIP is a vessel through which a protest is being delivered. ,But Mr Cameron dismissed UKIP's showing as a protest by voters and promised to stay true to his principles.,1,Support,B,1,0,,,
354,"The momentum is definitely with UKIP at the moment, hopefully that will continue with the up and coming by-elections.",He said the UKIP had never been more important for our freedom as a self-governing democracy and had to go on telling the truth about Europe.,1,Support,B,0,1,,,
147,A vote for UKIP would be a vote for a Tory-UKIP alliance that would be more right-wing than a Tory government.,I also wasn't satisfied with some of the track records of some of the guys in UKIP.,1,Support,B,0,1,,,
313,"If UKIP want to retain these voters and attract more in a general election then they need to come up with policies other than ""leave the EU"" and ""its all the immigrants fault"".","Alongside that central desire to get out of the European Union, the party is now pushing a broader range of ideas, from being anti-gay marriage to pro-grammar school.",0,Attack,B,0,1,,,
2592,movies should be fun entertaining this movie is not waste of my time,actually i thought it was very uplifting whenever there is life and hope its no longer depressing,0,Attack,B,1,0,,,
2254,how many goals can you score in an amount of time,that would be very simple unimaginative etc,0,Attack,B,1,0,,,
2523,We should negotiate with terrorists,Negotiation encourages more terrorism,0,Attack,B,1,0,,,
2106,although much younger than the dinosaur bones we had been collecting these fossils were still thousands of years old dating back to a time when the sahara was much wetter than today,really if this is another one of your fresh organic sample age of decades of time capsule because they were both on top of the ground you are officially delusional,0,Attack,B,1,0,,,
248,Ukip are doing well for the very simple reason folk have at last realized that they are being lied to by LibLabCon and now have somewhere else to go.,"UKIP sources pointed out that while its performance in the English local elections was not startling, the party had secured more votes than in any previous local election and had come second in more wards than ever before.",1,Support,B,0,1,,,
1977, i find it relevant to point out that the answers in the against evolution is wrong column are nearly twice as long as those in the for evolution is wrong, it cant  be wrong this is something natural,1,Support,B,1,0,,,
1307,an underlying assumption of id is that intelligence is a property which we can generally understand through our observations of intelligent agents in the natural world, without a scientific definition of natural scientists cannot distinguish between natural explanations and supernatural ones,0,Attack,B,0,1,,,
1062,discovery institute quote mines mayrwhat one actually found was nothing but discontinuities,i was going to post a long reply discussing each quote in detail but i decided this was so much simpler,1,Support,B,0,1,,,
2405,I prefer trade to aid,Trade provides developing countries with an important basis for their own improvement,1,Support,B,0,1,,,
1688,well once you accept the existence of an all powerful deity then anything is possible,aig decries scientists for making unproven assumptions while making many of their own,1,Support,B,0,1,,,
200,UKIP are not rabid racist and not another incarnation of the BNP.,"He also suggested that his party might get its first seats in the UK Parliament at the general election in 2015, and argued it was not just taking votes from the right wing of British politics.",1,Support,B,0,1,,,
1208,while i am quite happy with pwning  of the three statements you made i am certainly willing to look at your final claim which references a statement by richard ryals,quite well i am sure,1,Support,B,0,1,,,
