orig_idx,arg1,arg2,support [true value],support_label,strategy,pred_attack,pred_support,pred_neither,pred_relevance,relevance human labeled
101,"If UKIP have a good general election and manage to take a few seats then that can only benefit Labour, because all of the seats that UKIP can possibly, conceivably win - well they are all Tory seats.","Mr Farage will say immigration has now become the number one issue in British politics, adding eighty per cent of the British people did not want borders to come down with Romania and Bulgaria, but they did.",2,No Relation,C,0,0,1,,
2069,The Ukip is only an effect of years and years of fake politics and a lot of radical chic talking nonsense through editorials.,"I believe that what UKIP is doing is vital for this country, and of course the party's financial management is crucial.",1,Support,C,1,0,0,,
527,UKIP are a joke outfit full of small-minded Neanderthals who think the 1950s are the future.,He told the BBC's Andrew Marr he did not want them to overshadow the campaign as he says they did in 2010.,2,No Relation,C,0,0,1,,
1497,"UKIP do not bear scrutiny either as a coherent policy offer or a group of potential ministers , they are an insurgent party of protest with one message.","In contrast, the Liberal Democrat's Bill Newton Dunn quit the Tories in protest at its increasing hostility to Europe. And now?",2,No Relation,C,0,0,1,,
2142,A strong UKIP vote suggests there's a lot of the British public who aren't on board with the current set-up.,"He said he had been advised to make the arrangement for inheritance purposes, on the basis that it could be used to pay for things such as schools fees for grandchildren.",2,No Relation,C,0,0,1,,
1299,"If UKIP have a good general election and manage to take a few seats then that can only benefit Labour, because all of the seats that UKIP can possibly, conceivably win - well they are all Tory seats.","Islam is no exception, Lady Warsi, who is the first female Muslim cabinet minister, said.",2,No Relation,C,0,0,1,,
1266,"The UKIP mainstay vote is in normal working people because they never voted for 4 million immigrants, they never voted for Multiculturalism.","Mr Silvester, a Christian, defected to UKIP from the Conservatives in February last year in protest against the government's decision to introduce same-sex marriages.",2,No Relation,C,0,0,1,,
1864,"UKIP are a two trick pony, Europe and immigration that's it.","The charge put by its deputy leader David Campbell Bannerman when he defected to the Conservatives in the wake of the May elections was that UKIP remained, at heart, a single issue pressure group.",1,Support,C,0,1,0,,
2356,the the myths and stories of the bible were never meant to be taken as history in our sense of the word and certainly not   science  ,  this will and is already descending into a debate about the philosophy of science,0,Attack,C,0,0,1,,
2223,"UKIP will lead the UK to independence from the oppressive EU, which is the only chance Britain has at restoring its former glory.","In contrast, the Liberal Democrat's Bill Newton Dunn quit the Tories in protest at its increasing hostility to Europe.",0,Attack,C,0,0,1,,
680,The success Ukip had in the european elections will be sufficient to galvanise one or preferably all the other parties to rid us of the EU's political influence.,"All of their party's activists at the count, and their candidate, Mary Di Mauro, refused to talk to journalists.",2,No Relation,C,0,0,1,,
392,"There's an election next month, UKIP are campaigning on the streets right now, and candidate upon candidate keeps churning out ridiculous (often racist, sexist or homophobic) views.","Reacting to the result, Mr Clegg said there had been an abysmally low turnout and all the parties had been left to pick up the pieces.",2,No Relation,C,0,0,1,,
826,"The greens and ukip provide encouragement for labour and conservatives alike to address some issues people care about, albeit only lip service to retain votes mainly.",It's one of the safest seats in the country and has been held by the party since 1935.,2,No Relation,C,0,0,1,,
845,UKIP are not rabid racist and not another incarnation of the BNP.,"If I was confident that Labour were going to do it, I would want to get there first.",2,No Relation,C,0,0,1,,
1281,"Despite their best efforts at pretending otherwise, UKIP are still widely disliked and untrusted by the majority of the population.","Opinion polls come and go, but while any by election is just a tiny slice of the electorate in one of 650 seats across the UK, it does involve real votes in real ballot boxes, and UKIP have performed marvellously.",0,Attack,C,1,0,0,,
436,"Marketing UKIP as ""the people's army"" is a bitter irony.","The UKIP leader has previously suggested he would be prepared to talk to other senior Conservatives, such as Education Secretary Michael Gove, about possible co-operation in 2015 but not the prime minister.",2,No Relation,C,0,0,1,,
1298,"On voting day, this week the vast majority of the British public will not vote for UKIP.","In 2000 he briefly returned to the Tory fold under William Hague, only to be expelled the following year over his hardline views on Europe.",2,No Relation,C,0,0,1,,
542,The people and media that are criticising UKIP are highlighting the genuine concerns about UKIP and their policies towards immigrants.,"The ex-minister, who lost his seat in 1997 following the cash-for-questions scandal, announced last week that he was joining UKIP and is seeking election to its national executive.",2,No Relation,C,0,0,1,,
